id,ctrd_x,ctrd_y,cfl_dt_min,cfl_dt_mean
         208,  0.1469838E+03, -0.4207311E+02,     0.657,     1.299
         209,  0.1469838E+03, -0.4207315E+02,     0.658,     1.300
         210,  0.1469838E+03, -0.4207320E+02,     0.832,   264.428
         211,  0.1469828E+03, -0.4207284E+02,     0.845,   370.882
         212,  0.1469828E+03, -0.4207283E+02,     1.054,   698.690
         213,  0.1469828E+03, -0.4207281E+02,     1.116,   390.173
         214,  0.1469827E+03, -0.4207289E+02,     0.700,     1.375
         215,  0.1469828E+03, -0.4207287E+02,     0.884,     2.285
         216,  0.1469827E+03, -0.4207285E+02,     0.811,     2.144
         217,  0.1469827E+03, -0.4207293E+02,     0.721,     1.423
         218,  0.1469828E+03, -0.4207292E+02,     0.790,     1.699
         219,  0.1469827E+03, -0.4207289E+02,     0.738,     1.594
         220,  0.1469827E+03, -0.4207298E+02,     0.970,   364.932
         221,  0.1469827E+03, -0.4207296E+02,     0.884,     2.337
         222,  0.1469827E+03, -0.4207294E+02,     0.845,     2.225
         223,  0.1469827E+03, -0.4207301E+02,     1.028,   527.413
         224,  0.1469826E+03, -0.4207298E+02,     0.981,   422.474
         225,  0.1469828E+03, -0.4207286E+02,     0.866,   218.231
         226,  0.1469829E+03, -0.4207284E+02,     1.050,   511.924
         227,  0.1469828E+03, -0.4207290E+02,     0.677,     1.332
         228,  0.1469829E+03, -0.4207289E+02,     0.892,     2.356
         229,  0.1469828E+03, -0.4207295E+02,     0.691,     1.363
         230,  0.1469828E+03, -0.4207293E+02,     0.782,     1.693
         231,  0.1469827E+03, -0.4207300E+02,     0.911,   326.235
         232,  0.1469828E+03, -0.4207298E+02,     0.882,     2.337
         233,  0.1469828E+03, -0.4207303E+02,     1.009,   332.801
         234,  0.1469829E+03, -0.4207287E+02,     0.849,   236.128
         235,  0.1469829E+03, -0.4207285E+02,     1.016,   393.197
         236,  0.1469829E+03, -0.4207292E+02,     0.664,     1.306
         237,  0.1469829E+03, -0.4207290E+02,     0.858,     2.285
         238,  0.1469828E+03, -0.4207296E+02,     0.666,     1.312
         239,  0.1469829E+03, -0.4207294E+02,     0.751,     1.630
         240,  0.1469828E+03, -0.4207301E+02,     0.874,   271.852
         241,  0.1469828E+03, -0.4207299E+02,     0.833,     2.202
         242,  0.1469828E+03, -0.4207303E+02,     0.958,   535.667
         243,  0.1469830E+03, -0.4207288E+02,     0.856,   278.746
         244,  0.1469830E+03, -0.4207287E+02,     0.969,   366.477
         245,  0.1469829E+03, -0.4207293E+02,     0.663,     1.303
